EAR,Yaw,Label
0.43955765713860384,-14.704778367667735,9.482344759058744,0
0.4119622474420944,-14.241307498073068,-7.7811274126964936,0
0.4573134738029178,4.569481710296948,8.598367060041195,0
0.21378814205356392,-1.3899539766404203,-3.5325948413419557,0
0.24856421338016665,-0.5326023720579016,-3.214088869975149,0
0.11180339887498948,-5.846602848667944,-5.0806599682065645,0
0.16948663899766345,1.5927846966342116,-5.455454244113822,0
0.3848230768908628,-6.22557725263351,-9.54066645810525,0
0.2553896264119664,2.0828772999117113,-0.5992754168183865,0
0.3195146828747613,-14.084095795704574,0.9966426602359313,0
0.19400991859767272,-4.451686227435349,-1.2683872815320019,0
0.2081117715823439,-3.4346357634394913,-3.2110826635953105,0
0.0625,14.161566115119918,4.475901928334876,0
0.1686217696047683,-9.425187507470927,-2.5853369222051814,0
0.28107894723020355,-8.153237991401138,-1.9900033931249226,0
0.41971908888639986,-9.684206255193526,-2.9898589184287534,0
0.18025756122177067,4.922848225563808,-8.979099629782695,0
0.3568236636180529,8.343925451938755,-7.539396992555534,0
0.25261002872144556,4.611740244815042,-4.698728850772249,0
0.1893423507955358,1.8957124200297848,0.831238413296397,0
0.282842712474619,-10.508071783131758,-5.613932398226051,0
0.29139385307436994,-7.138766241101429,4.276136484017055,0
0.08219949365267865,10.239506619250168,-5.842655210288372,0
0.265456090826518,10.331300250787027,-3.506109154120174,0
0.33274550336552033,-0.6696150543548605,-2.153339602303454,0
0.33963847764086963,8.630355835431057,-1.7550845686646088,0
0.36612634775859954,8.785792571127224,6.761526578344771,0
0.2673443938625289,-11.11902463396667,4.132072068774068,0
0.20663257381235128,-9.795243363942346,9.944830955045173,0
0.5064928068188261,-10.527532849353648,-3.2582487789602936,0
0.242466002933869,-8.401699405930216,0.6321025018159094,0
0.38890872965260115,5.619918528110297,-3.154825273595767,0
0.39155743467055154,-12.038292821263337,9.788108263382892,0
0.4017857142857143,-8.454928572271552,-8.237168981398309,0
0.18092760179063572,4.97837942358149,8.651274234514457,0
0.22880050491192172,13.773705605008605,3.4040967751835343,0
0.3333333333333333,6.644139075002997,-7.230636218336615,0
0.3145578477930041,8.070211453920606,2.603032667012519,0
0.3191643182891288,-11.144521937159126,9.026553384747071,0
0.33876407699364425,3.2232756112665157,0.7356282622664239,0
0.25202200572599404,-13.853020768487474,-9.17549054997983,0
0.16338383982786303,-13.67807391917091,-3.1739812209257963,0
0.415201068240744,14.021094368575891,6.629753847810104,0
0.28885797723872275,13.641356942102803,-6.004623290983753,0
0.2636750490563073,3.0217985669152583,-0.6426390113559108,0
0.5350006955868172,-11.995003240797338,9.617334597271231,0
0.34990966909088994,-10.366170012912608,2.312769650387814,0
0.2553896264119664,9.136373053033672,2.6318649072347746,0
0.4143989873053573,7.124142442939711,-2.9209103005336186,0
0.35204661696167794,-6.920813918926937,-5.777142016779173,0
0.26058153613666013,-6.483966435328327,-5.724734389288142,0
0.39285714285714285,-4.675222165505197,4.970282672830507,0
0.3612115500383306,-13.449141631366562,3.4380646528619447,0
0.4181969007057491,-0.9799489461870774,8.9231227297912,0
0.31275452986500457,7.043652059327975,4.083273052140608,0
0.28062360027041766,-7.990645786999425,-9.570391229450586,0
0.48036836692366147,-4.13890626139051,-0.7731167935970333,0
0.3232854705835694,10.23078696141923,4.517434280624313,0
0.1960464739034231,1.4937141357129526,0.39107053999375196,0
0.13392857142857142,-5.575305695585511,-4.355765600132912,0
0.3310656539720239,14.965813984484889,1.420870421780954,0
0.35966914371112235,-14.79647098014209,8.87051893672544,0
0.1567839104878988,7.81843658669975,-0.5520247209191176,0
0.4137128437836465,0.7356252936816059,-6.336201324654967,0
0.3759832990613906,-5.764177109414819,4.055586708671621,0
0.17895272636886966,8.370098619717908,-2.2549056423164027,0
0.36921452148058254,-13.813924209027755,3.6633468111607144,0
0.14785533905932735,3.986748875049468,-4.0048523732682035,0
0.41040184942389835,1.6858970201001142,-3.0923800389315614,0
0.3287979746107146,-0.6246815984944565,5.079768693204414,0
0.23795525321086247,-9.68612474167021,-3.513302844653932,0
0.282842712474619,14.964297365119027,-3.812707055974429,0
0.25743465474773797,-1.0090651885721087,0.7554209216607859,0
0.21293613974393943,6.41967902685597,3.9482649976744284,0
0.31275452986500457,-9.879316755464915,4.267141640309406,0
0.31861357547006,-2.5422552952552717,6.185835741878435,0
0.16427624051709735,7.980976590337207,3.4607595842769143,0
0.29288278999077844,12.969764302331267,4.971046162690222,0
0.3579914437397065,-0.3218218564819004,-6.766763938906868,0
0.146290156041225,-12.894025505749575,-3.1278804760942975,0
0.35487672859366803,6.928201382755507,-0.2161093662348872,0
0.35904960876739966,3.8262507058053856,7.0867298578743245,0
0.3643989873053573,-6.911810225836055,3.361065245801921,0
0.2911889758601737,-4.3644710179545925,8.546801479865302,0
0.32024044587515443,6.790865847959179,5.814335684117143,0
0.32627045201868876,2.1930410161150284,-9.481095896342755,0
0.2993616727221474,-8.975965141867448,-9.840518471083557,0
0.21124023981263595,8.204252800188094,3.4740748814135873,0
0.3792636801194279,-9.10564169747023,-6.972547824009476,0
0.24903473458920847,6.676005787066174,9.655543316903447,0
0.28427849909445235,-10.564158149097286,-3.274847430915453,0
0.44029394425855317,-1.0054947733793522,9.161084611159442,0
0.32496776539664884,0.9140085700622755,7.416848769312381,0
0.2664213562373095,5.46353582252182,-8.377233105902507,0
0.5084599169929903,10.923951506383982,-6.849178040036284,0
0.2920265180550765,-13.243141767655139,-5.73510440449698,0
0.31291246073111634,-10.239102522617497,4.872138397633179,0
0.42641774864167853,14.887148198204084,7.946392402404204,0
0.4893559753949723,-0.7460869765382263,6.2576820749956426,0
0.40769031998247074,14.26228174162036,-8.50402123075564,0
0.2906249543731707,0.11461292672369616,8.868021645463184,0
0.3141529647080887,6.89507240668695,2.533412431180839,0
0.28637359804992096,-1.2886464930436468,1.419091161867538,0
0.4150926504116786,-10.308527566613591,9.1007420834327,0
0.24659848095803594,2.9406097217547753,-0.4715193733422307,0
0.3616257910780162,9.73613155991631,7.141589954266244,0
0.2868885278158979,14.431792373017817,3.9982403640035074,0
0.25583363680084636,9.966051188306945,-5.604818663329034,0
0.34835587698883946,-4.137460877918093,-5.323183627273506,0
0.3310656539720239,-2.4373593760887964,-6.416343358065461,0
0.2338339296663593,7.816395260673122,9.12751016318844,0
0.24248192241417404,-5.381913684568714,1.0265303851657155,0
0.30297712823390577,-12.00385133551109,-6.675435218190165,0
0.40400760437608085,5.215527116378841,-9.34069104742501,0
0.43789251203569324,-1.9765823992129814,0.22301777273169776,0
0.27819229395027756,2.8177566851192033,-1.9339381947392056,0
0.27702784451062434,14.86283042173983,7.417233158706772,0
0.35570707052302375,11.181072670826708,-7.27448772362915,0
0.38365529539126025,-6.597866618332018,6.772001347124402,0
0.4618033988749895,-13.363776204388444,-1.3987837681148,0
0.21557385633927822,1.8220055698327435,-1.285730599473796,0
0.5619736490514193,4.940559520501111,-3.033338221244719,0
0.34090181970118183,13.500332209559865,-1.780903497015153,0
0.25978791455000916,-9.760187090303084,3.464459864107619,0
0.29166666666666663,3.665357299831193,7.254113075003595,0
0.37436114914941054,-7.146171508115878,5.1701621490795375,0
0.40761369963434996,2.54754588913201,-2.8893951371441062,0
0.31739559209724566,11.554633641544562,-9.336394443455251,0
0.39020877653334574,-2.8435839122125177,2.629793983045346,0
0.4415926823224488,-4.651365266172405,2.9777717225522427,0
0.21320887432083926,4.053256680615014,-4.985629151452282,0
0.426202749386305,-2.6546582112876944,0.6096074056882443,0
0.3225128703137763,-9.32823078745021,-6.892349902801165,0
0.2921980320150711,10.105418549852871,9.774661091345727,0
0.1914213562373095,10.659177743167803,6.277420987034578,0
0.3883870357001189,-7.7938270464782535,1.2993884017125907,0
0.3788349715468544,2.1429905492231143,-0.14886223724087877,0
0.2477323206386906,-3.389903620687619,0.5008738150623326,0
0.4866853115798476,-10.558593905454146,-6.852410746203752,0
0.3333333333333333,-12.887690066001108,6.655554121721796,0
0.35536837150871103,5.607756713281471,-6.03528791437316,0
0.3169584642715475,1.556030928940359,-8.627301724365811,0
0.3917039006365685,8.886464832779193,0.6289753961461599,0
0.33105698377149706,-2.9208731486948416,0.18865060355580177,0
0.20719949365267865,-2.9805923232193976,-0.9944840278346074,0
0.38630742221328285,-13.645543687609203,5.688064820557315,0
0.2606112477124892,2.447603624872002,-7.773005713688623,0
0.2454463327083275,-8.530965539817256,-3.602453167004704,0
0.30952380952380953,-4.595194064193159,4.59440505341238,0
0.2926247624800071,3.3002107168400556,6.622742980849672,0
0.2636750490563073,14.598895350235466,-4.298577531463865,0
0.30952380952380953,5.529714178717814,3.912850653331887,0
0.29166666666666663,5.656844323147162,-9.118804781666727,0
0.3407679880810713,10.039507771568793,4.0268446314565605,0
0.316553935174517,-14.314273371934522,-1.8113338377237564,0
0.2261440428578475,-2.377900857890122,1.7680071758883482,0
0.3144826934508837,-11.853235930340098,-2.8018911098414794,0
0.2621316524560404,-12.457996369680279,9.339838271900401,0
0.26998148191602983,7.8014226839033185,3.834394329869843,0
0.4633883476483185,13.309441419270645,-2.4548310395051516,0
0.3726189675340086,-13.165264897359556,4.026141985170028,0
0.2752342671540113,-6.186453739575494,-6.367418864282928,0
0.3196338381537797,14.498011732513906,0.19651062845371214,0
0.33182011353314744,8.461133077996418,0.6180841270102775,0
0.399224506266791,7.804864830800945,9.604143871803473,0
0.3094020250619829,-1.2760986798491842,0.8527922309876743,0
0.265456090826518,-8.332631950595955,-2.5556458093420513,0
0.19652375882683842,4.756351978097644,-9.43334812991832,0
0.22086305214969307,-8.550149055847296,7.823893357345312,0
0.25583363680084636,2.6758453718821045,9.135399675356005,0
0.3008114298858453,12.955495010714603,-7.837201980654436,0
0.3141666069282215,-12.098481471513438,0.6563396122971525,0
0.44888515542000285,4.247752103520806,-3.7523183572818297,0
0.32538946346796854,-11.941128030177207,-1.4739201315040482,0
0.1540440114519881,14.833313748666608,4.96451183047486,0
0.5072898736300698,-10.740592504959903,-9.372769051825586,0
0.4378297389399869,3.7341120195940505,9.256303560286433,0
0.3773783878351763,-3.553969224260861,0.08887220267679119,0
0.23010075176719058,-3.132848132901632,2.6679099242370103,0
0.3558702682599557,8.893473432065775,-6.511922500230549,0
0.3588394614650931,-13.639798212677176,0.15295545845788894,0
0.3806501242088356,-2.129251072078439,-3.3846595415346474,0
0.41638476292250165,4.50258746971393,-1.4870248178452332,0
0.5177810004572551,-12.446104687894968,-9.763220693712597,0
0.36114375458836473,14.588525056641782,-3.0045466575290547,0
0.28427849909445235,9.15188226535389,6.31245672390731,0
0.2730668601018822,14.033699555228118,-7.962115153366662,0
0.4421538733801142,13.224894199653914,-0.5227226077245923,0
0.3667812876846529,2.291871315532685,-6.955989000850671,0
0.26689187744635134,3.4547766820390393,3.7881713523660103,0
0.3255591721609469,5.684987444470526,3.3975710773610963,0
0.2488661603193453,0.9235895542480961,-5.168678535380278,0
0.22422356619824896,14.514257387518235,8.754480881085726,0
0.225,10.790333573683505,-0.300474508396249,0
0.26522579195910856,10.856806178820182,-6.907401924531502,0
0.3631559672711827,3.3538942134895713,1.7879938158192754,0
0.2522754563324835,5.338867816001933,-9.27393062272936,0
0.36210757394239457,-11.773542864009555,1.9899914334187603,0
0.3586784140738866,-8.866393837298652,-6.049906256268642,0
0.3526727499858332,9.04071308557246,0.44773940896935827,0
0.25583775171691153,0.291896077190513,-6.777011505473558,0
0.3667812876846529,-6.331948038101521,-9.186955317344097,0
0.27954924047901797,13.741523183350367,8.744178706072049,0
0.282842712474619,9.965360347085575,-4.859269622692657,0
0.2997727163941141,-12.291056089615727,-9.422867138215672,0
0.29034896015822387,4.525033131550799,-3.9150588432430293,0
0.4300014504089359,6.174528491106052,3.292502881028483,0
0.47360679774997894,1.3276364568999277,-9.228981920940436,0
0.46446789701100755,11.159958225925763,3.385025449573769,0
0.3666666666666667,-9.281050323092877,3.6045057563023306,0
0.36150270124332307,-11.288204626024354,-2.267375776041092,0
0.16856601717798214,11.950623751153557,-5.723454468655918,0
0.04902903378454601,13.816288746530514,5.856710700129916,0
0.37021745655258864,-2.9123357772834133,8.033086221784334,0
0.125,12.562855261812839,0.5019534539460935,0
0.3238689410372688,4.219535539853656,-5.594209717202643,0
0.3196907506084742,0.11956284297712472,-7.44675139958455,0
0.17448711169380896,-9.305344373576816,-2.941800641682855,0
0.37924868802751743,14.902028003667137,4.239575171843178,0
0.34307148299454615,-9.392012206311692,-0.5877529074676922,0
0.2580015745880653,-13.683931710737184,1.189496569085831,0
0.35742077699234753,-8.930188066721541,5.59800016304618,0
0.1529101717713334,-4.760022173136909,-0.22125893132124475,0
0.3784700655416562,2.1187933418058833,6.803599541313368,0
0.46488153535881127,-14.911500087302658,-5.367426480935082,0
0.2802177068058319,2.998690958289327,-1.9049349944314802,0
0.44156848451612063,1.1004852160089236,7.689664726522757,0
0.276639324775671,-10.216674236150915,5.210176634739938,0
0.3098661588839457,14.484612642490145,0.47373849539066804,0
0.3407679880810713,-4.460780171560916,5.60795009650227,0
0.2553896264119664,-14.261598297732075,-0.37371436151414095,0
0.14805318402782242,-6.398264432617038,-5.056381994034687,0
0.38624276608049257,2.2855475401981806,-8.455620527572087,0
0.16553282698601196,11.008918717090374,7.834404150443767,0
0.3637305811790443,-10.601362543782173,2.1004132198927508,0
0.3389732779953269,-11.207421066086816,6.463633405735177,0
0.3385003087197619,7.34486457960373,2.538746798807363,0
0.3415466105669326,1.08724289185108,-5.77268841948817,0
0.30843755557440744,-9.15692088986344,1.5514435478713153,0
0.3385003087197619,5.520778175913904,-3.6947749756727477,0
0.40661696827769084,-2.1615611794280625,-5.136344236691275,0
0.2700299408790652,-10.313856965100252,-2.8514143976468826,0
0.5232977762227691,4.816578940023533,9.957903606303894,0
0.44611613513818404,0.5795067978385013,5.537829403826624,0
0.2495950857499243,0.4864050848139314,1.3281890646932517,0
0.2124643636662774,12.222224601865257,9.954545880110604,0
0.37127509130860126,6.760863756335759,4.144749766078377,0
0.3287979746107146,10.568708236762507,-0.7082873565960686,0
0.14213924954722618,4.905970162251865,6.479906639067643,0
0.3410955201203233,-6.035078771204617,9.589516135739899,0
0.4025954219996578,1.0930019304443341,-4.002033633995172,0
0.26693642795941797,0.570593578669893,2.054436688291567,0
0.3253712198507871,-13.729076084660988,4.695738080110907,0
0.29166666666666663,-9.715359123588872,6.289223599538225,0
0.3341119558191946,12.742587780666334,-7.933446628533405,0
0.48180530704776425,12.469918638454786,6.177906388373366,0
0.17857142857142855,13.760145636167561,7.341150034903173,0
0.36353347611370934,-9.635329297325626,9.60332116630633,0
0.2762804143176358,3.8501615297398075,1.2027509657741238,0
0.46260320913242803,0.6053568602118968,3.653720849791844,0
0.4710941711652706,-14.393800723124949,-2.4181550524369344,0
0.3511595533746946,4.993500781104096,5.751280845602482,0
0.375,8.210672116518293,-2.5701683690955024,0
0.2654749443113571,7.308480443994203,-5.413624379778364,0
0.47008134500601356,7.8183877703030475,-5.8968350209083535,0
0.3612640991909585,-4.6762360116517705,7.437056917499699,0
0.2800434182365106,1.8875552758990395,-9.849528135136081,0
0.2964647744738201,0.9154433106479036,-0.8803260438287186,0
0.1947213595499958,4.864699233476458,9.48663571194593,0
0.40828444001837183,5.044992369800255,-1.9308977290072988,0
0.34564060610847214,-12.34242374899036,-9.283532122007658,0
0.3434433619633035,10.38892725999753,1.0916049052404535,0
0.3098661588839457,12.93484548211432,-8.340407304318996,0
0.3487499452478048,-9.284841514445503,-0.878218251913756,0
0.2773500981126146,10.269404134782405,-0.5071859741300759,0
0.23721614834173935,14.399473972518035,-1.5020364188877782,0
0.40853900318168407,8.35452822077854,7.454223679167306,0
0.2387040235176832,0.3131879524033536,-6.855699511141459,0
0.24550158008311518,9.02089246049001,-0.11505903416929542,0
0.33182011353314744,12.54208003071367,-7.030645505246249,0
0.4235160153214933,-2.2662920937241218,-1.7831429486511077,0
0.24806946917841693,-11.788842983932499,9.775659980913378,0
0.16021692367198093,-2.8982608728156496,-7.377651980589168,0
0.22119619105143565,-8.685855310070059,6.446556068272237,0
0.28510966542401206,-8.320743974223637,-1.7102958859383488,0
0.3777873349536758,3.1362668631118567,-6.522674687821228,0
0.3581865977053271,-0.8364110031880276,2.478436052118065,0
0.3267421015303629,-5.572765456991977,4.214703190408024,0
0.32224386687522527,6.031323141200712,-5.995792515646341,0
0.3099648391611485,-12.684745943872592,8.653251763972026,0
0.26111111111111107,-10.665970100384762,-1.9965327841200065,0
0.489604977092978,-8.000335590430076,-0.07365857961024602,0
0.2417864178976044,7.266227542506424,-3.315320473499117,0
0.27380235421207266,3.5325200808371484,4.83879816306513,0
0.29740056189342257,-11.98501016874033,-3.2195233389278544,0
0.3655738563392782,-8.044324885870989,-3.439511145757292,0
0.5113603240888107,-11.32870393002726,-3.363929376306105,0
0.3968580403026504,-10.989815354290549,-9.75170381028698,0
0.27421203467990074,-9.608717233958712,-5.977651975871354,0
0.3759832990613906,-7.203714074667255,-7.308875334846157,0
0.30725613016250014,-2.1040372768547417,3.9215359707398108,0
0.33300157458806534,-9.751550083211384,-8.238124948078426,0
0.18939935051131546,-8.64537453881709,7.903118392080536,0
0.25039853422420505,-10.161511813262855,-9.699111625264143,0
0.3389732779953269,-9.76216721170387,-5.864684897453958,0
0.3451337374130976,4.286671815771168,1.3379680431797976,0
0.2680728673968424,-6.518472171600051,3.236381291101516,0
0.16553282698601196,0.6260428062628183,-0.8263313891228279,0
0.18570154723478313,4.9317858943277955,-5.479944160316872,0
0.3010557616764281,2.71677441500211,1.5797377450757644,0
0.4300014504089359,-12.40473723082938,-5.996052841358816,0
0.24984998338181927,-14.131027044810846,-4.581159811373801,0
0.3415466105669326,7.078466828203336,6.994465549941829,0
0.3214285714285714,14.903884215492987,-1.8932288811770484,0
0.29937751186273015,11.072582273579442,-2.5179042808877394,0
0.4321551303386859,7.152575154659235,8.458684722606552,0
0.3378891733896743,-2.4726797313014632,-7.3888541284618565,0
0.3415466105669326,0.6877767542681177,-8.805059735733602,0
0.28534915575952435,-3.0679308833067136,-6.434801212127576,0
0.2695019061677969,12.747580339237864,-9.758496730668377,0
0.38216823702199676,13.627526526320626,-1.650966625410483,0
0.3198755173875413,-12.771206819180755,-3.9376392025228597,0
0.282842712474619,6.610894246381001,9.770352313722952,0
0.4322133793619778,4.155055299913958,-5.195996168560148,0
0.3163602198466169,0.8525126610043401,3.6577167806385056,0
0.29166666666666663,-11.122663007734538,7.005624483111109,0
0.2941452849107068,14.855016481966274,9.323037871157773,0
0.47692255347392465,-11.902256758023423,3.982843654324366,0
0.3525858354853346,14.132121767308963,-0.7862873176007827,0
0.3156871293589212,13.529082812810028,-8.400370800039664,0
0.1414213562373095,9.601875621185389,7.838088132554194,0
0.2802177068058319,-3.9437616616221973,3.6596029448951946,0
0.28089655045070105,11.993722136435693,-3.009863313162386,0
0.17244889336945077,-9.885961545979157,-6.3872225524361355,0
0.41329315232771213,-4.124616713974191,7.333229288543258,0
0.2491575630574805,-14.559552519359546,-0.6758815163071112,0
0.3683820343559643,5.8302910147891716,-1.948042225919659,0
0.35087801671104146,-5.166996400005665,-2.5731095002671633,0
0.3080880229039762,-0.22714656628208196,-5.37092012463952,0
0.44360350855347563,-0.3000253010732763,2.2234031343584633,0
0.38532849976807615,-14.858081794431321,-3.843516286819093,0
0.38216823702199676,-1.321054244730668,6.0842480601473845,0
0.3103024320096708,3.5011197356615362,0.43215810426361045,0
0.2293652576570001,9.300559147366133,-8.385800448654905,0
0.19284766908852594,5.898718634118438,-7.283863808199371,0
0.2965439816396336,-2.6476105894470674,-4.436445991156555,0
0.21982153590248282,9.573183469214118,-4.603132742846943,0
0.27256836610416146,-9.866846593272191,7.9551198301513395,0
0.23598953256476046,13.931822022238162,-2.3775054989634974,0
0.3333333333333333,10.560240252069121,4.2805801155531125,0
0.26054049455157025,0.3413372693302694,-5.9999952874207185,0
0.2641799001864011,-12.64311012340088,1.2413583699695927,0
0.408113883008419,-5.6492185921247575,3.7356344101846553,0
0.25630081506708324,12.46621003922732,-4.037853879810783,0
0.2069404254935051,-2.6185755310083927,5.827182270978835,0
0.4233681501846682,8.522684107067384,-3.9283655927559913,0
0.2476423537605237,4.807333331989092,-9.954072855176934,0
0.3313548918227579,4.394230881578753,3.5372639950800604,0
0.22800221583416408,1.5771811021877582,4.563866944261372,0
0.24808631030288844,-0.6158393890035558,2.573602748796148,0
0.36763703567583583,7.606398674284243,-2.4158374586102678,0
0.20404401145198808,4.655911133010132,-4.201777182068254,0
0.3080880229039762,10.54381152531499,-0.7552317368774553,0
0.2563548918227579,3.619428207373886,-9.852844117696096,0
0.32627045201868876,10.774947817887096,7.233926930134395,0
0.2637952529023931,12.509176647655558,-6.107810372695939,0
0.37726077276455394,2.47328971641495,-2.692578239548351,0
0.2886634046154122,8.23881493349148,-4.692851727029583,0
0.3179548087202306,-3.0483514722014746,-2.9844661551191054,0
0.24530254710737495,-14.683073325631828,-2.430696714267196,0
0.3460167177239565,-13.628729582129328,-0.8232919519642259,0
0.3796000555461012,10.421293396056388,-1.0702619321787115,0
0.2524594089166218,4.733549534951372,-2.572359853849391,0
0.4212483359601839,14.4530743918153,1.507142696557377,0
0.5116134836522841,3.474334427762564,-7.503058866931902,0
0.2119362854379378,14.754494199334694,-1.5299459955782524,0
0.31008683647302115,5.073601692127362,-6.196871259448706,0
0.20346730617084513,-12.920421018945879,8.95250591930245,0
0.38789126340754937,-0.4780157101554767,-9.592639138189993,0
0.3337648809199172,-3.749941774510134,3.796847753367846,0
0.20719949365267865,-12.784791209130054,0.7717451917906786,0
0.31660591146947037,8.454887101145637,2.2438847703126807,0
0.2255922317655456,14.011750938172238,0.5125155828787715,0
0.2664213562373095,4.107860358970438,-1.4703583673577043,0
0.3756068911659761,4.749529874722928,-4.392522310657617,0
0.40224442393093607,-4.435395326993323,-8.03917477525724,0
0.357750785177665,14.497447157866365,-8.489390516509976,0
0.167554832712006,-7.405984000415899,-8.028399055799118,0
0.28025205920199725,-8.606827294369879,5.022692101552428,0
0.24054381557122567,-1.417258531167155,-3.6061187876632665,0
0.4312971177324497,7.466878946790146,0.9726210517907834,0
0.3410955201203233,-6.06614218730641,-4.323279840253633,0
0.4535716764484875,-10.341399066760607,5.560515126058203,0
0.13146872722289868,-12.073231534382973,-7.957074887106854,0
0.44278589878588315,10.339473269774963,0.35986191361288,0
0.30260616316063704,13.861956156470882,3.4676052726068622,0
0.37072360817087613,10.086709928509322,-1.0999182417016762,0
0.2949951354457973,3.914029849599178,-7.032245174471128,0
0.2545471372575095,-3.7568648803791707,2.1403005651210414,0
0.38523531304604386,3.3329423415616404,6.405255415822914,0
0.262360563948689,11.39639114208422,-2.124212585146113,0
0.25254838682872566,-0.9258119471888921,-7.284310678970067,0
0.28028473458920844,-7.5363597955553585,6.561679716358064,0
0.3610130327799649,12.12923189448533,-0.1732725376617772,0
0.2857142857142857,14.567675374996085,-9.312130276992487,0
0.28024140503530076,6.191530092976816,5.832736477985174,0
0.3375574952301548,13.608436090641334,-8.410139196425174,0
0.2806928598700984,8.400002185597213,-6.192690833518788,0
0.41617797463024087,10.31041101820507,4.1981682963480225,0
0.333134227582904,6.083905326134822,-1.0452803211532586,0
0.44773531304604386,14.27245731902753,-8.621759717394204,0
0.2977706449139911,6.478245916096935,6.255905291497108,0
0.3636943872536202,-9.717969016667162,-6.444519909922837,0
0.3322816966165085,-10.427941277597533,2.351440792840032,0
0.3156871293589212,-4.138789423092636,-3.326786673467792,0
0.18037612944674758,6.341839892565449,-0.48572750822295063,0
0.20684369760911947,-7.7919463817127275,5.997567820937595,0
0.2661563833361608,-4.655324514713584,7.112320505513356,0
0.2957538791281152,-7.686940090798743,-0.16324840245924577,0
0.39106240958235117,-14.58232180394485,9.243458765383199,0
0.18997625532425236,6.691062332774472,9.382293388917383,0
0.2727762480600674,6.277907727812142,-6.634198150585684,0
0.3467846654483532,13.194180719584665,-8.658592664462745,0
0.27122990765013105,-4.720956022362005,7.608194419823793,0
0.265456090826518,3.937637482027398,-0.7757357113694408,0
0.2991013214144046,-8.95195486660714,-3.761363580460653,0
0.26515100813326875,12.234232740527887,4.562712149250888,0
0.3776495816246862,-8.007694570310896,0.7653675971432641,0
0.281643562397565,11.239502327303896,6.196090141282017,0
0.39273665831654153,-2.347994678122163,-2.0257865517944262,0
